"Trace ID","Trace name","Start time","Duration"
251f43406a02c310dc63fe279bcb825a,dss-prototype: /TE,2022-08-16 15:26:10.641,8.12 ms
44f040fb64ac44b1363f2acb4b096d32,dss-prototype: /tracks,2022-08-16 15:26:09.631,5.20 ms
d1985a4bd2c0755f23a7bad3069f553c,dss-prototype: IAD Flight Data,2022-08-16 15:26:08.295,322 ms
3be7d93953e7cc46ae4093d640a7c56a,dss-prototype: RIC Flight Data,2022-08-16 15:26:06.965,316 ms
dfc40c6c548fb1d2a464f877b8f37135,dss-prototype: /WA,2022-08-16 15:26:05.945,12.7 ms
d56c4aaefad3a1617d8d966c20b2ca00,dss-prototype: /TE,2022-08-16 15:26:04.932,7.98 ms
03790bf7aa5f36c22f9a8364d918b4f1,dss-prototype: /tracks,2022-08-16 15:26:03.920,6.33 ms
cea756c65044d88b3f7b3dcbbb27a549,dss-prototype: IAD Flight Data,2022-08-16 15:26:02.579,327 ms
c52ca231d48bccb76c76b7a5285667cd,dss-prototype: RIC Flight Data,2022-08-16 15:26:01.234,331 ms
aa322c756cb9ad930768d382a39193ab,dss-prototype: /WA,2022-08-16 15:26:00.217,11.4 ms
e65371f5a178ddcf57b81e2b9630b97a,dss-prototype: /TE,2022-08-16 15:25:59.202,8.40 ms
26105d6087b9e3eab87d0ffee365cb1d,dss-prototype: /tracks,2022-08-16 15:25:58.190,6.58 ms
8f4189e25aaabf5def6b455fec7461e0,dss-prototype: IAD Flight Data,2022-08-16 15:25:56.853,311 ms
7553489bd4ac8b0d9089561b820a8d56,dss-prototype: RIC Flight Data,2022-08-16 15:25:55.528,311 ms
c071dc7e419cda3a150a0b91b3dd4fe6,dss-prototype: /WA,2022-08-16 15:25:54.511,11.7 ms
47c7b2d80d6cc38508f66b60710739c6,dss-prototype: /TE,2022-08-16 15:25:53.496,9.42 ms
20f4d2f9c2e07c709f210270fdd66219,dss-prototype: /tracks,2022-08-16 15:25:52.484,5.54 ms
413624146cada832c1be1ed9023fff53,dss-prototype: IAD Flight Data,2022-08-16 15:25:51.142,328 ms
f9652fc7737a0b78575fb01c864877c3,dss-prototype: RIC Flight Data,2022-08-16 15:25:49.819,309 ms
afc25b1454c192d0207ea1e9531c180f,dss-prototype: /WA,2022-08-16 15:25:48.800,12.1 ms
fecd74e85a8d5c23f4d913d6ebafd4e3,dss-prototype: /TE,2022-08-16 15:25:47.786,8.25 ms
4994d4b0f9936c969e4fa8fc6e298c1e,dss-prototype: /tracks,2022-08-16 15:25:46.774,5.54 ms
cb587b471db6187d104caf33e867104a,dss-prototype: IAD Flight Data,2022-08-16 15:25:45.446,315 ms
d18b438eef11a76afb2b0b7baf27efa5,dss-prototype: RIC Flight Data,2022-08-16 15:25:43.107,1.33 s
d77180926a1e98e1af31ae4faf945be3,dss-prototype: /WA,2022-08-16 15:25:42.089,11.4 ms
8983e941cda0c9ea94d2acaf056c1cbb,dss-prototype: /TE,2022-08-16 15:25:41.073,9.55 ms
328aad3722d615d1755052ed15a4b55c,dss-prototype: /tracks,2022-08-16 15:25:40.062,5.41 ms
4902947a020e32026fcba215a1b93d9a,dss-prototype: IAD Flight Data,2022-08-16 15:25:38.729,319 ms
bb04ef870b9b83ccafa3f09bd221cbf8,dss-prototype: RIC Flight Data,2022-08-16 15:25:37.184,531 ms
84bcbcd9f41bd2653b2b182351a3b7ae,dss-prototype: /WA,2022-08-16 15:25:36.164,13.2 ms
5108bfdafbd44ba79ba8e81e67ed851c,dss-prototype: /TE,2022-08-16 15:25:35.150,8.38 ms
45787e33133392c146301c07c09e8295,dss-prototype: /tracks,2022-08-16 15:25:34.139,5.92 ms
71dfdb11b9935a27051b2619bf0c64b3,dss-prototype: IAD Flight Data,2022-08-16 15:25:32.803,323 ms
c1502f0b7d8fb3ea3c2827a69ac36354,dss-prototype: RIC Flight Data,2022-08-16 15:25:31.470,320 ms
9ef01d1392e8ae0dd1b7772cf8c6eece,dss-prototype: /WA,2022-08-16 15:25:30.452,11.6 ms
160cbd123aa1dd3bc98f6a204763719c,dss-prototype: /TE,2022-08-16 15:25:29.438,9.05 ms
835a6cd71b8bbf42504233d64d3511b0,dss-prototype: /tracks,2022-08-16 15:25:28.425,6.89 ms
37eab3a988ce6661b03f5a2d5ac63a60,dss-prototype: IAD Flight Data,2022-08-16 15:25:27.091,321 ms
420809e09532a5fe863166639554384a,dss-prototype: RIC Flight Data,2022-08-16 15:25:25.765,312 ms
6b217672e294bd76abd2db6a54e32e93,dss-prototype: /WA,2022-08-16 15:25:24.747,12.2 ms
005cc6702522112b4d108a31a63d1e0c,dss-prototype: /TE,2022-08-16 15:25:23.732,9.40 ms
11ca3f6cac99367f76b0a7163ceffe87,dss-prototype: /tracks,2022-08-16 15:25:22.720,5.81 ms
7c64679c46f56e39e59b60965f7903c2,dss-prototype: IAD Flight Data,2022-08-16 15:25:21.399,308 ms
54a0cd581c9c4c1362d3a81d0b49578a,dss-prototype: RIC Flight Data,2022-08-16 15:25:20.063,321 ms
3cd998aec91927b34b0e77dfeb67ea0a,dss-prototype: /WA,2022-08-16 15:25:19.043,13.0 ms
4494da7f230b14b6b0da7804acd298e6,dss-prototype: /TE,2022-08-16 15:25:18.030,8.56 ms
5a7d0f70f3dc5a63c1725ffffc7e40b5,dss-prototype: /tracks,2022-08-16 15:25:17.018,5.92 ms
399b1a8e973f53576a250249a94f8a7c,dss-prototype: IAD Flight Data,2022-08-16 15:25:15.675,329 ms
45d39e3b5e026a4b429cd01243c8bc8b,dss-prototype: RIC Flight Data,2022-08-16 15:25:14.335,327 ms
3a43814cce413ce08676ae1d5c58132e,dss-prototype: /WA,2022-08-16 15:25:13.317,11.1 ms
8a531d41b1defd73bd6bb855d50e9833,dss-prototype: /TE,2022-08-16 15:25:12.302,8.46 ms
50d872ff3a836ece3d9f95f06d86e3a7,dss-prototype: /tracks,2022-08-16 15:25:11.290,5.67 ms
c2d7a1f299578f470fb4ce4c357434fd,dss-prototype: IAD Flight Data,2022-08-16 15:25:09.955,322 ms
4b65b71643020747511ff8d7f42220b5,dss-prototype: RIC Flight Data,2022-08-16 15:25:08.629,311 ms
003751628d436b5003112ac11081aa74,dss-prototype: /WA,2022-08-16 15:25:07.610,11.6 ms
b7022c1584a0c1997908e14d80665263,dss-prototype: /TE,2022-08-16 15:25:06.596,8.32 ms
a047190652738718e9830979ad089082,dss-prototype: /tracks,2022-08-16 15:25:05.586,5.30 ms
69bf015a1b73587a5d04c930286a7887,dss-prototype: IAD Flight Data,2022-08-16 15:25:04.251,320 ms
06398472931aef397b2437f4a21896fb,dss-prototype: RIC Flight Data,2022-08-16 15:25:02.872,365 ms
919bde53bdd534322bec1a3db7fe3675,dss-prototype: /WA,2022-08-16 15:25:01.853,12.6 ms
3ae043592e01bcb8ff4ce93239af2b47,dss-prototype: /TE,2022-08-16 15:25:00.838,8.72 ms
bcf5b7b11c14f3e749b7132f892e637f,dss-prototype: /tracks,2022-08-16 15:24:59.827,5.75 ms
b8b366f760d34e8f018a99a1a1540fc9,dss-prototype: IAD Flight Data,2022-08-16 15:24:58.492,321 ms
c12e7d92739b5c88d543b2063bafae9e,dss-prototype: RIC Flight Data,2022-08-16 15:24:57.166,312 ms
577f02b6fdefc623454597468c849e00,dss-prototype: /WA,2022-08-16 15:24:56.147,12.8 ms
309467b5f17f32b6242dea9406fc3c5b,dss-prototype: /TE,2022-08-16 15:24:55.132,8.42 ms
e789f18bf469e800eac144f071b2197e,dss-prototype: /tracks,2022-08-16 15:24:54.120,6.92 ms
d0682451a8a1e17b088926aebf78eaee,dss-prototype: IAD Flight Data,2022-08-16 15:24:52.788,318 ms
de6547711d39806430a2f15e04bae42d,dss-prototype: RIC Flight Data,2022-08-16 15:24:51.465,309 ms
5af71d64d36b8d83b7c1a500161101a9,dss-prototype: /WA,2022-08-16 15:24:50.445,13.3 ms
cfdf4edf50a056bf104d6fd47507498a,dss-prototype: /TE,2022-08-16 15:24:49.431,8.39 ms
031e1c142144d5fdc331f9ac0bb318f1,dss-prototype: /tracks,2022-08-16 15:24:48.419,6.99 ms
eee73c963647337816ac490cefd56bc0,dss-prototype: IAD Flight Data,2022-08-16 15:24:47.088,313 ms
2781a41a8f58e711254718d81825cd60,dss-prototype: RIC Flight Data,2022-08-16 15:24:45.752,322 ms
4906b721560b1cf25e45d16cd54c0373,dss-prototype: /WA,2022-08-16 15:24:44.732,12.8 ms
7f711dfcc35e7ddcc983c07b15f6e3bc,dss-prototype: /TE,2022-08-16 15:24:43.716,9.71 ms
95fe845bc9df649f16db1b28cc2c23da,dss-prototype: /tracks,2022-08-16 15:24:42.704,5.22 ms
59de9d4c244f6be951e04391c6b69a97,dss-prototype: IAD Flight Data,2022-08-16 15:24:41.376,315 ms
0cbaecda098e1ce9604f5952660e6b2c,dss-prototype: RIC Flight Data,2022-08-16 15:24:39.024,1.34 s
d66e3acfd016a86d8c06efa18e184bf5,dss-prototype: /WA,2022-08-16 15:24:38.004,12.8 ms
fa32bb8e2a2778febcada97ad0000853,dss-prototype: /TE,2022-08-16 15:24:36.989,9.31 ms
92f5393c9199346ec3b07d468c03ffae,dss-prototype: /tracks,2022-08-16 15:24:35.978,5.60 ms
6a6579b2d65b28ed104b91a3217f3283,dss-prototype: IAD Flight Data,2022-08-16 15:24:34.654,310 ms
357a2b6cbc96009c0895fde745a2a464,dss-prototype: RIC Flight Data,2022-08-16 15:24:33.310,329 ms
37c5efa60758f4775f8671f2c85db6f4,dss-prototype: /WA,2022-08-16 15:24:32.291,12.7 ms
cbf6140e52568fef9628b3c02d84834a,dss-prototype: /TE,2022-08-16 15:24:31.276,8.95 ms
d096b30b54333726911de4c1c7cf6c8a,dss-prototype: /tracks,2022-08-16 15:24:30.265,4.88 ms
f6b65e7644d54699a5bafd3b81dea0d2,dss-prototype: IAD Flight Data,2022-08-16 15:24:28.941,311 ms
18abb7de123696975549463e79db8149,dss-prototype: RIC Flight Data,2022-08-16 15:24:27.610,317 ms
f556c84a752106a4093ad0e00f0695b8,dss-prototype: /WA,2022-08-16 15:24:26.591,12.6 ms
b972c46eaffdc6d7052955f1eae9e5af,dss-prototype: /TE,2022-08-16 15:24:25.577,8.24 ms
39b7ad82ae8701d46a62602a353367ae,dss-prototype: /tracks,2022-08-16 15:24:24.565,6.69 ms
82a622a156e9eaff3aedd34216af71a0,dss-prototype: IAD Flight Data,2022-08-16 15:24:23.230,321 ms
e873c1252b7d2bc27e526b2e1456aed4,dss-prototype: RIC Flight Data,2022-08-16 15:24:21.892,324 ms
4234c0b56cca38a145faaf7a54a11ebc,dss-prototype: /WA,2022-08-16 15:24:20.873,12.6 ms
d23c20be2d9bb1077d88d0d3434151c8,dss-prototype: /TE,2022-08-16 15:24:19.859,8.19 ms
36caa3c1e6a556b04f84eaa2a1c59e23,dss-prototype: /tracks,2022-08-16 15:24:18.847,6.48 ms
7caa595278142af995f57556c64b0142,dss-prototype: IAD Flight Data,2022-08-16 15:24:17.524,309 ms
d1538ecee9d5bd3762d4b7b08b0fbd16,dss-prototype: RIC Flight Data,2022-08-16 15:24:16.202,308 ms
6ee596718c8672b26095a231f2417096,dss-prototype: /WA,2022-08-16 15:24:15.183,12.7 ms
e3efc626e86dc4705f2d665ac4cc9ebf,dss-prototype: /TE,2022-08-16 15:24:14.168,8.99 ms
daa8047d7246ac879d650d4a5aa7cc84,dss-prototype: /tracks,2022-08-16 15:24:13.143,19.6 ms
a997f0a60321a968fb63a0174a4ffb6e,dss-prototype: IAD Flight Data,2022-08-16 15:24:11.805,324 ms
49f8c61049cb7c5f62f48575ad0a3ca8,dss-prototype: RIC Flight Data,2022-08-16 15:24:10.417,373 ms
d8d60ad664fea4d255b51fc906a0ca28,dss-prototype: /WA,2022-08-16 15:24:09.397,12.9 ms
215d6c054bae9482671627b975c852f8,dss-prototype: /TE,2022-08-16 15:24:08.381,9.77 ms
8c6800fd5ecdaf658dda2bfb94d2ba42,dss-prototype: /tracks,2022-08-16 15:24:07.370,5.42 ms
29a3bd9c765b2452e1d6851f15b34607,dss-prototype: IAD Flight Data,2022-08-16 15:24:06.033,323 ms
e9dd8db3d65eb5d3d51d7985beef30fa,dss-prototype: RIC Flight Data,2022-08-16 15:24:04.706,312 ms
949e50b26c538d6ad8b3ffdcf9d97f5d,dss-prototype: /WA,2022-08-16 15:24:03.687,12.4 ms
bbafce9e6962b588b5ec4da6533950d8,dss-prototype: /TE,2022-08-16 15:24:02.673,8.72 ms
f724705cfe572866da0b53bc6bee68f3,dss-prototype: /tracks,2022-08-16 15:24:01.661,5.23 ms
a98fc34ead4735cfb73276cd151c0e92,dss-prototype: IAD Flight Data,2022-08-16 15:24:00.327,320 ms
c1202236a08f16fb27d0fe9e29f1b952,dss-prototype: RIC Flight Data,2022-08-16 15:23:58.992,321 ms
fa61af801eef6a2cb36dbb75b0304709,dss-prototype: /WA,2022-08-16 15:23:57.973,12.9 ms
03733cbfc968c65c70a5605736d0d382,dss-prototype: /TE,2022-08-16 15:23:56.958,9.23 ms
ecc5a35225357edcfa202c8bd3ea817c,dss-prototype: /tracks,2022-08-16 15:23:55.947,5.10 ms
5b4cea197bd911beb09e90878bd5dcf1,dss-prototype: IAD Flight Data,2022-08-16 15:23:54.621,313 ms
95cede049c3527cf43225dd5df612dd2,dss-prototype: RIC Flight Data,2022-08-16 15:23:53.280,325 ms
deff1e0dae36f92d05cdc239ca76d018,dss-prototype: /WA,2022-08-16 15:23:52.261,13.1 ms
74b80fc8bbdb6dad0ab5ad164b67f215,dss-prototype: /TE,2022-08-16 15:23:51.232,8.52 ms
4a45115489ed17f0d5857e33e029cf24,dss-prototype: /tracks,2022-08-16 15:23:50.221,5.16 ms
478585073dedf1771b0248ac4596c390,dss-prototype: IAD Flight Data,2022-08-16 15:23:48.684,524 ms
ae0a7b19f76c252dd742c3b1280da5ed,dss-prototype: RIC Flight Data,2022-08-16 15:23:47.359,312 ms
a40fe013bf6131b34d4551c5b182b615,dss-prototype: /WA,2022-08-16 15:23:46.341,11.5 ms
3ef5754e4feb6a6c064aa372beb9f4a8,dss-prototype: /TE,2022-08-16 15:23:45.327,9.31 ms
33d582c149261fbd2afaabdf8da7cc60,dss-prototype: /tracks,2022-08-16 15:23:44.314,6.54 ms
29a604e3213695fa0ff783db334a6b09,dss-prototype: IAD Flight Data,2022-08-16 15:23:42.990,311 ms
4f6c58111d0832b34987d024d9c4bb62,dss-prototype: RIC Flight Data,2022-08-16 15:23:41.648,327 ms
5bd173f9c54da4b56e22e1b1850767b3,dss-prototype: /WA,2022-08-16 15:23:40.627,13.3 ms
83264ff217b213296edfa05258a5250e,dss-prototype: /TE,2022-08-16 15:23:39.613,8.72 ms
d6ba4f6a0df056d629496d9a65eed08b,dss-prototype: /tracks,2022-08-16 15:23:38.600,6.41 ms
bc22062c0b00bfd1ed87d6dfa2d4ea5b,dss-prototype: IAD Flight Data,2022-08-16 15:23:37.203,383 ms
0f981d2754238ba5f9655ca88e1b32b2,dss-prototype: RIC Flight Data,2022-08-16 15:23:35.831,357 ms
b919ab3b6246f2639613ca20b5ecf5cf,dss-prototype: /WA,2022-08-16 15:23:34.813,12.2 ms
d432b3a6f064fe64b408f24f06ced8ef,dss-prototype: /TE,2022-08-16 15:23:33.798,9.40 ms
78afb959ca13a5d0c03487a1c33904f5,dss-prototype: /tracks,2022-08-16 15:23:32.775,5.81 ms
ca69235d29a170a738f4bd46d8487e3b,dss-prototype: IAD Flight Data,2022-08-16 15:23:31.452,310 ms
b8c685c5ab205538a5ae9ae3e1ed402d,dss-prototype: RIC Flight Data,2022-08-16 15:23:30.116,322 ms
8e761227cbb05874f7486a1a6dde8d9f,dss-prototype: /WA,2022-08-16 15:23:29.097,13.2 ms
642589824c8d0207ba1d9e86b94bd9d2,dss-prototype: /TE,2022-08-16 15:23:28.082,8.77 ms
7ffc08ff0e16548203e98b4aa82c42a0,dss-prototype: /tracks,2022-08-16 15:23:27.070,5.85 ms
f17a9e1f25fbde81badeb55d1f0542a6,dss-prototype: IAD Flight Data,2022-08-16 15:23:25.740,317 ms
7b9928c51e9909b26b231404921a82a6,dss-prototype: RIC Flight Data,2022-08-16 15:23:24.416,309 ms
f97c3bc8ab733708473424e1d9b096e0,dss-prototype: /WA,2022-08-16 15:23:23.396,13.8 ms
4696176e09c6c8e3b0c38106647a4f74,dss-prototype: /TE,2022-08-16 15:23:22.381,9.33 ms
5dd46f6e087b039daa100585c3ac68e7,dss-prototype: /tracks,2022-08-16 15:23:21.371,5.24 ms
3cbf340bd104ab4f37d866bb2924e1c7,dss-prototype: IAD Flight Data,2022-08-16 15:23:20.044,312 ms
b23950c54dec7c7f3c344157503d5e38,dss-prototype: RIC Flight Data,2022-08-16 15:23:18.703,327 ms
462010004d14e8320bb3a058b53f2377,dss-prototype: /WA,2022-08-16 15:23:17.678,19.3 ms
e3c3651eda2e354942dc67526377c137,dss-prototype: /TE,2022-08-16 15:23:16.660,12.3 ms
2dd5cc22afde0a22b2c27b73a9567a85,dss-prototype: /tracks,2022-08-16 15:23:15.647,6.56 ms
4f444f9b5a043e6e712d7b026c7c7f80,dss-prototype: IAD Flight Data,2022-08-16 15:23:14.313,320 ms
7ffa440c78e3887b690749337e0f6957,dss-prototype: RIC Flight Data,2022-08-16 15:23:12.981,318 ms
b6a0aaf177de2deb40e8f7019f0e7a2d,dss-prototype: /WA,2022-08-16 15:23:11.960,13.8 ms
b80bc188e4679838d69e8fa3a446d9cf,dss-prototype: /TE,2022-08-16 15:23:10.939,8.82 ms
102ac449c82a7594ad7685f253f74ed8,dss-prototype: /tracks,2022-08-16 15:23:09.928,5.31 ms
2dfc17d1612a8b434d0b2608453d5f8b,dss-prototype: IAD Flight Data,2022-08-16 15:23:08.587,327 ms
599421b231138a064654dc79e7553913,dss-prototype: RIC Flight Data,2022-08-16 15:23:07.264,309 ms
8bdb6f31a840e63e4c1f7160d6a810fc,dss-prototype: /WA,2022-08-16 15:23:06.244,12.3 ms
687cc232a6b025968deaf73523eecac2,dss-prototype: /TE,2022-08-16 15:23:05.229,8.94 ms
87cc1c4d76b16791e45f0cb10ef4e25d,dss-prototype: /tracks,2022-08-16 15:23:04.217,6.84 ms
9411cef0f1025e7bdddbf0c6d9603d4a,dss-prototype: IAD Flight Data,2022-08-16 15:23:02.888,315 ms
96ec19c40aed5badfc1761a6d8bd1840,dss-prototype: RIC Flight Data,2022-08-16 15:23:01.557,316 ms
b8bea8a5122d8cea93f2fd5147db8a1f,dss-prototype: /WA,2022-08-16 15:23:00.537,12.7 ms
c4e35a0ef4c501283690afb5155c5e16,dss-prototype: /TE,2022-08-16 15:22:59.523,8.91 ms
ec934626d0a12ddf7a1d13a6cb69e901,dss-prototype: /tracks,2022-08-16 15:22:58.510,6.51 ms
e450bc0184282dd09d5bd85a0085fe2b,dss-prototype: IAD Flight Data,2022-08-16 15:22:57.172,324 ms
f60dcb53d527d2f82e2a990a43755384,dss-prototype: RIC Flight Data,2022-08-16 15:22:55.807,351 ms
2247ee5e52cbac4401653cbeeee2f5ad,dss-prototype: /WA,2022-08-16 15:22:54.787,13.0 ms
623281c5663960b7e81af9b8d76fce5f,dss-prototype: /TE,2022-08-16 15:22:53.772,9.53 ms
3ed23d9c3bb5de164cc4a91a81277921,dss-prototype: /tracks,2022-08-16 15:22:52.759,6.05 ms
b0366a9d383ece45f030521ce176b864,dss-prototype: IAD Flight Data,2022-08-16 15:22:51.437,308 ms
d330efab12058ee5c0899c107394fe11,dss-prototype: RIC Flight Data,2022-08-16 15:22:50.111,312 ms
345221006fae90c67a120742a1fd3e57,dss-prototype: /WA,2022-08-16 15:22:49.092,12.9 ms
61e3f3f0042f7d2e9014bced83debaa1,dss-prototype: /TE,2022-08-16 15:22:48.077,8.88 ms
754b6a64a389e8334facd50eb676ef57,dss-prototype: /tracks,2022-08-16 15:22:47.065,6.18 ms
ca59f426eea12c0eb56a669fa295fcd9,dss-prototype: IAD Flight Data,2022-08-16 15:22:45.732,319 ms
4eda692f8cbff9a68b931517a283ffef,dss-prototype: RIC Flight Data,2022-08-16 15:22:43.405,1.31 s
698b26f74d03d8c8d429176c76ea15b7,dss-prototype: /WA,2022-08-16 15:22:42.384,13.1 ms
891ac86317670a21c79453b7d024700c,dss-prototype: /TE,2022-08-16 15:22:41.370,8.63 ms
7a81fa92280226c75fcd11ed8c80081f,dss-prototype: /tracks,2022-08-16 15:22:40.358,5.87 ms
71e41c8aa61498fb2b7fc1d3dc9be243,dss-prototype: IAD Flight Data,2022-08-16 15:22:39.018,325 ms
01d1d740a54ab88073c1b1f1f596aacb,dss-prototype: RIC Flight Data,2022-08-16 15:22:37.651,352 ms
4fd41b9e6a280e1a06a5aa06730f0136,dss-prototype: /WA,2022-08-16 15:22:36.632,13.0 ms
fff01e0368c74941c845f504bd3a7684,dss-prototype: /TE,2022-08-16 15:22:35.617,8.89 ms
05c62bdd73b537cc881bf068c4fe203a,dss-prototype: /tracks,2022-08-16 15:22:34.604,7.20 ms
96ce5714aa712b3ef2d01093ae2aabcb,dss-prototype: IAD Flight Data,2022-08-16 15:22:32.263,1.33 s
8e174fa122b7bf7a2565eab11427164c,dss-prototype: RIC Flight Data,2022-08-16 15:22:30.935,309 ms
272a12c6576007f88ac63c7c2a0e2b47,dss-prototype: /WA,2022-08-16 15:22:29.915,14.1 ms
e721720158cdc8836c16c36034784117,dss-prototype: /TE,2022-08-16 15:22:28.900,9.56 ms
ad57f02efa6210fe90d33de6ef763cbb,dss-prototype: /tracks,2022-08-16 15:22:27.887,6.25 ms
0a9892d160b8362efda494e75b819f09,dss-prototype: IAD Flight Data,2022-08-16 15:22:26.558,316 ms
b5301083f5792e4b75e6a196f7ef463c,dss-prototype: RIC Flight Data,2022-08-16 15:22:25.236,307 ms
6e41c5e2413fd62bf36f17eeddd5f209,dss-prototype: /WA,2022-08-16 15:22:24.216,12.9 ms
9139d3736076b98e3b1be943b2893ae5,dss-prototype: /TE,2022-08-16 15:22:23.202,8.51 ms
d5921cd1552a12374e94c6575b2cc6bc,dss-prototype: /tracks,2022-08-16 15:22:22.190,5.97 ms
13ff3f4ba87f1e9edb286addd6dcb5f7,dss-prototype: IAD Flight Data,2022-08-16 15:22:20.860,310 ms
1b1ff3fcb27f7d7cc91779d3e9a3c483,dss-prototype: RIC Flight Data,2022-08-16 15:22:19.472,374 ms
1aabcb35c24ea844f4ba16395e0836cd,dss-prototype: /WA,2022-08-16 15:22:18.451,13.9 ms
366f779f9a071ad3948f3b3cdd09f0bf,dss-prototype: /TE,2022-08-16 15:22:17.433,12.4 ms
aa2689dea23e2b35dd1a3e32cbe9544f,dss-prototype: /tracks,2022-08-16 15:22:16.421,5.80 ms
a1907998861bcf83ddac418e56abbf9a,dss-prototype: IAD Flight Data,2022-08-16 15:22:15.081,326 ms
5c0fed00540c595e3b38e4bd701bf4f3,dss-prototype: RIC Flight Data,2022-08-16 15:22:13.747,317 ms
6d77e170514f60243735f96dd0022b23,dss-prototype: /WA,2022-08-16 15:22:12.728,12.4 ms
f4ad80ac0cbf9ac01e244b14ad1957da,dss-prototype: /TE,2022-08-16 15:22:11.713,8.80 ms
f2a2cb1385c25c5e5c6afc78e1493320,dss-prototype: /tracks,2022-08-16 15:22:10.702,5.51 ms
53ef379a08df1f398b6ce44a8340415c,dss-prototype: IAD Flight Data,2022-08-16 15:22:09.375,313 ms
b7697d0a27edc8eddc0c0319e71e8b05,dss-prototype: RIC Flight Data,2022-08-16 15:22:07.842,518 ms
e661f6ba96796875762550c41ee0e30e,dss-prototype: /WA,2022-08-16 15:22:06.823,13.0 ms
2b39533c64a5f5accf84e18128e9b86a,dss-prototype: /TE,2022-08-16 15:22:05.808,9.04 ms
47cfbbe284d443ec11252fa9c9befaa8,dss-prototype: /tracks,2022-08-16 15:22:04.797,5.75 ms
f00e7396252b91f9746a06c139421336,dss-prototype: IAD Flight Data,2022-08-16 15:22:03.470,313 ms
28faab64546d86c3fbe148f4d4a56747,dss-prototype: RIC Flight Data,2022-08-16 15:22:02.132,324 ms
b4be277281356bb1647a5e73b96076f4,dss-prototype: /WA,2022-08-16 15:22:01.114,12.1 ms
84d1d88a7e379154fa1a8a0568e61ca3,dss-prototype: /TE,2022-08-16 15:22:00.099,9.06 ms
7bc1c21220413598953f7092bb37b342,dss-prototype: /tracks,2022-08-16 15:21:59.086,6.54 ms
ea0842158d7ce39e7bb4d27b42ca212a,dss-prototype: IAD Flight Data,2022-08-16 15:21:57.757,315 ms
d93ce8c1cd56ef4e48dfcfa37c77e66e,dss-prototype: RIC Flight Data,2022-08-16 15:21:56.397,347 ms
f9c83ae2d3b7955003c92f084bc97902,dss-prototype: /WA,2022-08-16 15:21:55.378,11.8 ms
969dab1528121e07a8ac72a0dfe70880,dss-prototype: /TE,2022-08-16 15:21:54.363,9.64 ms
c22fd215322ab2c51326c529eaa01995,dss-prototype: /tracks,2022-08-16 15:21:53.350,6.26 ms
299e44f7016f534f27852e9a27e80878,dss-prototype: IAD Flight Data,2022-08-16 15:21:52.014,323 ms
c484c7523348452f77f7e160713b1885,dss-prototype: RIC Flight Data,2022-08-16 15:21:50.558,443 ms
2537be3a43077800a20f23c63f99af81,dss-prototype: /WA,2022-08-16 15:21:49.539,12.0 ms
f5bf7986d7d77c0bee85d04496bfaa57,dss-prototype: /TE,2022-08-16 15:21:48.523,10.2 ms
9c607df9aec77ccc8cf99ea9a7d0964b,dss-prototype: /tracks,2022-08-16 15:21:47.511,5.71 ms
dc3d44a16a4856060fc1448f63a7809a,dss-prototype: IAD Flight Data,2022-08-16 15:21:46.187,311 ms
3a4de9e04ce53c02a524d18f2f38c663,dss-prototype: RIC Flight Data,2022-08-16 15:21:44.857,317 ms
8dafa2e97618a1c32067f8e3c1114ccd,dss-prototype: /WA,2022-08-16 15:21:43.837,12.8 ms
56fcf13a664805c0dfd3b1598c34a3e2,dss-prototype: /TE,2022-08-16 15:21:42.823,8.76 ms
8fe4f9f44295f92bb832d63ee2759cd3,dss-prototype: /tracks,2022-08-16 15:21:41.812,5.55 ms
c0915bc2dae4bff89f415c12b5ab8481,dss-prototype: IAD Flight Data,2022-08-16 15:21:40.475,324 ms
7513acf74e8f97ca62215245dd89fe72,dss-prototype: RIC Flight Data,2022-08-16 15:21:39.137,324 ms
cadbceac1384c164b755c33b3b2f46c3,dss-prototype: /WA,2022-08-16 15:21:38.119,13.1 ms
3c75a9228e6c498b95c58de28c8d9168,dss-prototype: /TE,2022-08-16 15:21:37.106,7.99 ms
52528c85a41227858bf1d99642f2c373,dss-prototype: /tracks,2022-08-16 15:21:36.095,5.09 ms
b8f072eb3ced2491b852515496ff4643,dss-prototype: IAD Flight Data,2022-08-16 15:21:34.770,312 ms
7e44e5d6fc5982eab47ff17bcd65e4d1,dss-prototype: RIC Flight Data,2022-08-16 15:21:33.445,311 ms
9cba34cc518ac988b346f9706d567643,dss-prototype: /WA,2022-08-16 15:21:32.424,11.6 ms
4c517ccafd3a25c7ff86c99f2aee0ba3,dss-prototype: /TE,2022-08-16 15:21:31.411,7.76 ms
cbd368e745127fd1b8335507ebe0802c,dss-prototype: /tracks,2022-08-16 15:21:30.400,5.02 ms
7a127b7bd412c63b22633b9157942554,dss-prototype: IAD Flight Data,2022-08-16 15:21:29.067,320 ms
6687b789b06788acdac3704542a01acb,dss-prototype: RIC Flight Data,2022-08-16 15:21:27.743,309 ms
c6265fa8a113aad1b62adbe2b71cdc6c,dss-prototype: /WA,2022-08-16 15:21:26.724,12.6 ms
e85e088093393b36aacd99244b88aaa7,dss-prototype: /TE,2022-08-16 15:21:25.710,7.98 ms
08f2989e2d4ab377e67437e14b6c52c1,dss-prototype: /tracks,2022-08-16 15:21:24.699,6.39 ms
